Age,Gender,Income,CampaignChannel,CampaignType,AdSpend,ClickThroughRate,ConversionRate,WebsiteVisits,PagesPerVisit,TimeOnSite,SocialShares,EmailOpens,EmailClicks,PreviousPurchases,LoyaltyPoints,CostPerVisit,CostPerClick,EmailEngagementRate,CustomerValue,IncomeToAdSpend,SiteEngagementScore,SocialAmplification,CTR_x_PagesPerVisit
44,Female,95172,Social Media,Consideration,6730.0205438046505,0.1855529649294405,0.1010386488239538,17,1.1947497861761742,6.61543897874153,3,18,3,2,3114,373.8900302113695,1682.5051359511626,0.15789473684210525,6228,14.13931206726118,7.903794305312971,0.16666666666666666,0.2216893651738042
61,Male,109891,SEO,Conversion,397.1038289639976,0.1294897567456334,0.1339173810286159,28,9.691884630079514,14.605358874823434,3,5,5,7,3438,13.69323548151716,66.1839714939996,0.8333333333333334,24066,276.0360288067914,141.55345319569668,0.10344827586206896,1.2549997831557393
33,Female,25380,PPC,Awareness,5568.863422483708,0.292321068479124,0.1240546954318844,28,7.915558288303655,7.841287405873315,37,4,7,9,1445,192.02977318909336,696.1079278104635,1.4,13005,4.5566646926294965,62.06816751653158,1.2758620689655173,2.31388445644571
43,Female,24838,Referral,Retention,6550.143885113574,0.1875814736529351,0.1973593502132324,43,6.643316919844335,8.416578322003813,57,15,9,5,3006,148.86690647985395,655.0143885113573,0.5625,15030,3.7913989427770596,55.91399717376298,1.2954545454545454,1.246163177767878
33,Male,116847,Referral,Retention,3608.654713441893,0.0905306131983839,0.1397497758616683,46,1.135595537044512,7.067107783657954,67,2,3,3,1158,76.77988752004028,902.1636783604732,1.0,3474,32.370686194686904,8.025376058934505,1.425531914893617,0.10280616031398776
45,Female,91035,Social Media,Awareness,6639.606238926915,0.1148495862882581,0.0233074572210648,16,4.751485957386132,11.96806070260767,50,4,5,6,2111,390.5650728780538,1106.6010398211524,1.0,12666,13.708838730168521,56.86607236558515,2.9411764705882355,0.5457061964602652
35,Female,54245,SEO,Retention,7114.472016242317,0.2642217811679885,0.1777097352950481,20,2.9503773558613853,13.13946345182033,14,8,0,7,1070,338.78438172582463,7114.472016242317,0.0,7490,7.623527979054129,38.766375436418976,0.6666666666666666,0.7795539600833955
19,Female,67219,Email,Awareness,3455.044892438497,0.2585883905931433,0.0937536218361281,28,2.132812644897037,11.325884649116954,8,18,2,8,4683,119.13947904960334,1151.6816308128323,0.10526315789473684,37464,19.4496894837995,24.15598999428188,0.27586206896551724,0.5515205892806301
42,Male,37015,SEO,Retention,9048.897623176274,0.2625752350327872,0.18331050442418,9,1.0753533753118911,7.909337645729595,0,17,0,6,455,904.8897623176274,9048.897623176274,0.0,2730,4.090101517304095,8.505332933816726,0.0,0.28236116526582083
58,Female,67547,Social Media,Consideration,120.36450521276664,0.2465867272218845,0.022048029672281,1,5.399192687086079,2.8694342436588838,30,12,2,6,1302,60.18225260638332,40.12150173758888,0.15384615384615385,7812,556.5630567321306,15.492628384437419,15.0,1.3313692543488884
40,Female,134507,Referral,Conversion,5139.258878206403,0.2779625875533326,0.1749341334208733,46,4.28148869382637,14.38973093648958,73,7,0,6,476,109.34593357885964,5139.258878206403,0.0,2856,26.167359113036287,61.60947031178368,1.553191489361702,1.1900936759163159
55,Male,27466,Social Media,Consideration,2717.0022601179303,0.1378147560209751,0.075812007587087,45,9.755763814482124,10.134284747799406,83,18,7,0,4854,59.065266524302835,339.6252825147413,0.3684210526315789,0,10.105216026865367,98.86768842823955,1.8043478260869565,1.3444882098911113
20,Male,119359,Social Media,Awareness,6658.840446421597,0.1825838038345366,0.1493701702612738,16,6.055472127376055,14.474594693217565,16,11,0,6,250,391.6964968483293,6658.840446421597,0.0,1500,17.922201133832395,87.65050471984432,0.9411764705882353,1.1056311350303336
37,Female,41200,Email,Awareness,2988.021306386004,0.1821384872951449,0.0302541985290407,30,3.3338813869590136,7.82680706398584,99,5,0,7,4245,96.38778407696788,2988.021306386004,0.0,29715,13.783775951003344,26.093646389941718,3.193548387096774,0.6072281126421544
57,Female,115969,Referral,Retention,5121.772102624695,0.058395154449312,0.1476197264462345,47,2.509175338156973,14.575470716958604,36,13,0,7,1825,106.70358547134782,5121.772102624695,0.0,12775,22.637938537336513,36.57241166502166,0.75,0.1465236814120811
37,Female,126188,PPC,Conversion,1181.8860452636911,0.2410529620930638,0.1426405302482922,31,6.090757988173949,3.69522551073539,16,8,7,7,985,36.93393891449035,147.7357556579614,0.7777777777777778,6895,106.67806971369752,22.506724297615737,0.5,1.4681952544413204
64,Female,72536,PPC,Awareness,8654.82641551086,0.0808009261241604,0.1423358778089223,47,2.50983755217156,3.423750761784694,95,12,7,1,3315,180.30888365647627,1081.8533019388576,0.5384615384615384,3315,8.380020175776478,8.59305823120321,1.9791666666666667,0.2027971986366578
68,Female,62139,Referral,Consideration,3210.4971424293385,0.0612418425737688,0.0143513721033654,46,2.846033621336498,6.579468487463561,56,1,4,7,1883,68.3084498389221,642.0994284858677,2.0,13181,19.348919598600336,18.72538852584529,1.1914893617021276,0.17429634299754293
43,Female,95019,PPC,Consideration,6939.082846218968,0.1852204869801599,0.1211882779071057,39,7.048962487391976,8.332759841842075,68,15,4,8,2270,173.47707115547422,1387.8165692437938,0.25,18160,13.691335118826048,58.737311541591076,1.7,1.3056122646196209
51,Female,61603,Referral,Awareness,1520.9398232113642,0.1323576264066865,0.1989316109463792,40,5.560485118943577,8.409490607926585,25,17,5,6,1386,37.09609324905767,253.48997053522737,0.2777777777777778,8316,40.476633215375614,46.76084738327155,0.6097560975609756,0.7359726120130736
51,Male,40932,Referral,Awareness,834.2824929632044,0.1970458056837108,0.0930817462042269,15,7.017416681880735,1.5350015462880386,48,11,9,4,2221,52.142655810200274,83.42824929632044,0.75,8884,49.00378057103984,10.771745457634406,3.0,1.382752523899502
45,Female,112905,SEO,Conversion,7579.781989959466,0.1732235469325335,0.1127496960340331,40,4.763490988951675,9.973218533224705,70,9,8,0,702,184.872731462426,842.1979988843851,0.8,0,14.893582238552634,47.507336613861725,1.7073170731707317,0.825148804887371
58,Female,77558,PPC,Retention,4037.644383289148,0.1376810617902989,0.1618080784595763,26,4.89109989942011,1.5156168188057777,81,9,6,0,3676,149.54238456626476,576.8063404698784,0.6,0,19.203968619003614,7.413033270020366,3.0,0.6734118274745848
32,Female,130632,Referral,Consideration,1722.197340960325,0.1044480211468951,0.133256897444088,31,6.044748573379793,2.2505392802701563,76,3,3,6,609,53.818666905010154,430.54933524008123,0.75,3654,75.80791642076221,13.603944103748212,2.375,0.6313620268200365
63,Female,126435,Email,Consideration,2475.075854029052,0.2730084862544663,0.1061792896481192,46,8.968110142489047,14.603751499026211,64,0,2,2,4197,52.66118838359685,825.0252846763507,2.0,8394,51.062652137359166,130.9680519368066,1.3617021276595744,2.4483701745642605
47,Female,102606,Referral,Retention,6833.959218479655,0.1944646918969478,0.13238852367417,13,7.1566791057925725,3.3953615559904797,21,7,6,7,3549,488.1399441771182,976.2798883542364,0.75,24843,15.011940337929818,24.299513104368422,1.5,1.3917213973132765
24,Female,56668,Social Media,Retention,2836.2960864754623,0.2530463881686509,0.1662923269129504,9,6.021531183073745,12.06117115272747,14,1,9,3,4152,283.6296086475462,283.6296086475462,4.5,12456,19.972536623907292,72.62671820053797,1.4,1.5237267171217144
22,Female,46897,PPC,Consideration,2836.672955837997,0.2088156046110395,0.0864496051736863,27,6.953671250284726,14.522764736155754,96,10,6,5,4426,101.3097484227856,405.2389936911424,0.5454545454545454,22130,16.52656973860146,100.98653162045511,3.4285714285714284,1.4520350663946082
27,Female,100501,PPC,Retention,7869.892562652823,0.1827047079256469,0.0112242589834396,7,9.875929532150058,9.033340574735949,50,0,2,3,1750,983.7365703316028,2623.297520884274,2.0,5250,12.768691631858195,89.21263495600414,6.25,1.804378820665747
18,Male,25988,PPC,Conversion,3396.810081486519,0.211534465097251,0.0716718775384969,5,2.7384619500788725,1.6666415664947682,5,15,0,3,3726,566.1350135810865,3396.810081486519,0.0,11178,7.648455733767918,4.56403451426577,0.8333333333333334,0.5792790837991091
62,Male,56764,Referral,Retention,3845.0863690497854,0.0405379955777859,0.0560124216640771,8,7.06786672744151,12.491231538085858,6,5,7,3,4090,427.2318187833095,480.6357961312232,1.1666666666666667,12270,14.758898930817335,88.28635977280507,0.6666666666666666,0.28651715014140405
27,Male,94314,Referral,Conversion,6281.617452166794,0.1985323438276467,0.0762127637416579,3,6.4943124936913295,8.4355510331309,6,18,4,8,1320,1570.4043630416984,1256.3234904333588,0.21052631578947367,10560,15.011896031879566,54.7831044656328,1.5,1.2893310809217087
31,Female,48688,Referral,Consideration,9062.320931815624,0.1008403905933341,0.0232078389898349,8,1.9593890143943191,5.839855690609761,99,11,5,3,4644,1006.9245479795138,1510.3868219692706,0.4166666666666667,13932,5.37198234138295,11.442549085828917,11.0,0.1975855535358111
22,Male,40760,Social Media,Conversion,4707.701696044585,0.2852333623984163,0.0823549177821329,4,5.842104992170031,5.592568165750747,51,9,3,1,214,941.5403392089171,1176.9254240111463,0.3,214,8.656313912227507,32.67237040018364,10.2,1.6663632504012316
27,Female,110218,Social Media,Conversion,2774.268135682148,0.1199339311868103,0.0479308127280935,25,4.254946437142993,14.64510100179612,47,6,4,0,2956,106.70262060315954,554.8536271364296,0.5714285714285714,0,39.71436077938066,62.31412032919168,1.8076923076923077,0.5103124531958714
63,Male,109257,SEO,Consideration,3927.022892735341,0.2731218487940675,0.1428055499910454,0,1.945307298750273,1.5773006071112434,67,4,6,4,4033,3927.022892735341,561.003270390763,1.2,16132,27.814756426716535,3.068334383336739,67.0,0.5313059259072679
55,Male,97990,Referral,Retention,4429.566342551642,0.2797648829735645,0.1540554612892297,46,4.928923625543854,8.39576483280902,22,4,8,9,4744,94.24609239471579,492.1740380612936,1.6,42696,22.11681135634814,41.382083638942625,0.46808510638297873,1.3789397412859137
41,Male,24290,Social Media,Consideration,1436.975187405253,0.0555283803594983,0.0864828081064471,9,5.219795365490171,0.6326215758380539,79,5,3,4,4856,143.6975187405253,359.2437968513133,0.5,19424,16.891807461455553,3.3021551696685623,7.9,0.28984678245368467
47,Male,63809,Social Media,Retention,7003.451559935582,0.2197219857167505,0.0779843604670716,43,4.631730341636293,11.413450189385768,36,5,8,8,4530,159.16935363489958,778.1612844372869,1.3333333333333333,36240,9.109778182345918,52.86402354493256,0.8181818181818182,1.0176929879688494
64,Female,56176,PPC,Awareness,875.5285903479875,0.0521494953040896,0.1113498932716346,23,3.056870986550445,4.938400773387976,43,7,1,6,3649,36.48035793116615,437.76429517399373,0.125,21894,64.08918159497543,15.09605404412798,1.7916666666666667,0.15941427915832015
20,Female,56775,Email,Conversion,6008.31541346052,0.0607242549358248,0.0596518434504348,15,8.370001250001788,1.1198498114608593,69,3,2,7,3277,375.5197133412825,2002.77180448684,0.5,22939,9.447831590405002,9.373144321741659,4.3125,0.5082620897182808
60,Male,128963,SEO,Awareness,3253.461539435338,0.287575507486722,0.13546954477155,13,1.947615399550163,7.7094117713078845,96,1,2,1,2826,232.390109959667,1084.4871798117795,1.0,2826,39.626524522509975,15.014969087272537,6.857142857142857,0.560086486914593
64,Male,147945,SEO,Consideration,2725.616376333131,0.2403278268377504,0.1187706442555577,17,9.789118743596733,12.673884298910805,40,7,0,2,1183,151.4231320185073,2725.616376333131,0.0,2366,54.25955821440591,124.0661583446441,2.2222222222222223,2.352597634305292
45,Female,22108,Email,Consideration,8693.948723349473,0.0777837574903524,0.0338864642563057,19,4.190209933363487,2.338391132166863,82,8,7,8,1106,434.69743616747365,1086.743590418684,0.7777777777777778,8848,2.5426256903196025,9.79834975009468,4.1,0.3259302732904112
56,Female,95993,Social Media,Retention,3782.1149728556256,0.2477903848795904,0.0912026853796153,27,3.036385949261359,5.217863561728674,15,6,1,8,3673,135.07553474484376,1891.0574864278128,0.14285714285714285,29384,25.374063619203508,15.843447603995774,0.5357142857142857,0.7523872430104526
62,Female,132192,SEO,Awareness,8607.49252558509,0.2640617738105095,0.0783784020067213,11,8.581267611061865,1.9608683469344184,15,2,6,1,3832,717.2910437987575,1229.6417893692985,2.0,3832,15.35599869630082,16.826736035104744,1.25,2.2659847469196692
18,Male,68022,PPC,Awareness,969.8300171997938,0.1257420744030302,0.1203744173930943,1,8.2750192413626,13.961882407396072,37,9,5,2,2903,484.9150085998969,161.63833619996564,0.5,5806,70.06581872715343,115.53484556684447,18.5,1.0405180851339226
54,Female,133949,Email,Retention,1470.6154930623693,0.0770384182304704,0.1158377271236617,10,9.052567846016752,9.895730106938332,57,17,3,2,4023,133.6923175511245,367.6538732655923,0.16666666666666666,8046,91.02173810446764,89.58176817892986,5.181818181818182,0.6973955077811471
24,Female,142474,Email,Conversion,3772.385968538653,0.0970581617178135,0.0977899157822311,33,5.533041933031383,10.29388797832906,23,2,1,7,1127,110.95252848643096,1886.1929842693264,0.3333333333333333,7889,37.75760051791812,56.95651383802234,0.6764705882352942,0.5370268787276034
68,Male,106371,Referral,Consideration,1454.9818930495533,0.1715991121803469,0.0654756962904156,1,8.046053141578216,9.424435331618811,78,4,8,0,1908,727.4909465247766,161.6646547832837,1.6,0,73.05791404947077,75.82950750757227,39.0,1.3806955756507129
44,Female,61003,SEO,Consideration,8918.973199642218,0.2265377468390032,0.0937710603576644,40,2.7183143376556687,3.5393132011695974,55,3,8,8,1428,217.53593169859067,990.9970221824686,2.0,11424,6.83892189299928,9.620965820193298,1.3414634146341464,0.6158008052526726
62,Male,106089,Social Media,Consideration,995.491303204469,0.2339398709905533,0.1885804265821399,20,5.707140344886962,11.94158054159859,84,11,0,2,3969,47.40434777164138,995.491303204469,0.0,7938,106.46254478974787,68.15227609067442,4.0,1.3351276760078379
52,Female,117958,PPC,Awareness,2365.209136055656,0.2931729600640265,0.0831194024719229,41,4.766555491046039,7.934386072036966,7,14,1,7,3428,56.31450323942038,1182.604568027828,0.06666666666666667,23996,49.8510457941303,37.81969149974701,0.16666666666666666,1.3974251826194064
44,Female,80666,Referral,Awareness,983.3472902382327,0.1282668744011012,0.1391166997602442,0,6.15204277258303,13.181574727351023,87,11,8,4,3470,983.3472902382327,109.26081002647031,0.6666666666666666,13880,81.94871952202675,81.09361153266299,87.0,0.78910329762111
47,Female,149752,PPC,Consideration,6895.1259379278845,0.0207139589259823,0.130292276541714,24,2.1154719259252968,1.05156664104423,18,1,7,1,4713,275.80503751711535,861.8907422409856,3.5,4713,21.715380685898086,2.2245597073686323,0.72,0.04381979858268527
29,Female,51432,Email,Retention,5594.866602514239,0.2731908860112804,0.0613132399627331,37,8.392327328859674,3.614805444411688,28,2,5,6,3213,147.23333164511155,932.4777670857065,1.6666666666666667,19278,9.191069704358473,30.336630519646945,0.7368421052631579,2.2927073386678565
27,Female,147015,PPC,Retention,3158.086262724501,0.1274743938495946,0.0395582286237711,26,7.59276200272904,12.62529367711296,74,16,1,4,41,116.96615787868522,1579.0431313622505,0.058823529411764705,164,46.5371907486975,95.86085010487848,2.740740740740741,0.9678827339421183
59,Female,133591,Email,Consideration,6270.229696437084,0.2229641230412516,0.166002813374149,35,7.3094837734344225,1.8724278759444837,55,3,0,0,1238,174.17304712325233,6270.229696437084,0.0,0,21.302201715860917,13.686481176142486,1.5277777777777777,1.6297526394280646
63,Female,66823,PPC,Conversion,7559.635522103395,0.1880381421152092,0.1782580670962946,3,9.574198989793985,10.51217529274696,5,2,9,5,4600,1889.9088805258486,755.9635522103395,3.0,23000,8.838278185034056,100.64565806835523,1.25,1.8003145902821736
62,Male,96019,SEO,Retention,6428.282424147005,0.1765281966592586,0.0716629096711294,34,2.650161426254461,13.190536087768152,41,2,3,2,982,183.66521211848587,1607.0706060367513,1.0,1964,14.934637128301167,34.95704993142058,1.1714285714285715,0.4678282174326287
36,Female,78609,Social Media,Conversion,1188.352243562778,0.1859258567154406,0.1245450978526765,9,1.181660197846779,8.574747703365471,82,15,9,9,4530,118.8352243562778,118.8352243562778,0.5625,40770,66.09396032627129,10.132438067645056,8.2,0.2197011846311994
22,Male,114303,Referral,Awareness,1145.0521306749642,0.2057877116251705,0.0746885131435997,42,9.420532773753283,0.9581990441601602,18,12,4,2,4721,26.629119318022425,229.01042613499285,0.3076923076923077,9442,99.73630076729718,9.02674549928986,0.4186046511627907,1.9386298818006082
57,Female,42991,Email,Awareness,6133.728675203366,0.1043514509574086,0.1067809874974334,27,1.667895187594455,14.94008744887336,57,9,3,0,1859,219.06173840012022,1533.4321688008415,0.3,0,7.007807887864715,24.918499958216195,2.0357142857142856,0.1740472828703606
58,Male,71761,Referral,Conversion,5199.459632769293,0.1817521564629117,0.1663185510953203,13,1.05549705196962,13.82896659320347,77,19,4,9,2968,371.38997376923527,1039.8919265538586,0.2,26712,13.798972603847824,14.596433470912622,5.5,0.19183886533572445
60,Female,134098,SEO,Awareness,6109.512140869574,0.2303823532135845,0.0880512705298966,17,7.856741489849051,2.865940400724668,65,12,0,4,4546,339.4173411594208,6109.512140869574,0.0,18184,21.94546003813631,22.51695285380811,3.611111111111111,1.810054593022228
31,Female,123127,Social Media,Awareness,2155.1902904809444,0.2742187206745106,0.0533603098846634,0,9.734884390827592,14.1885671542052,31,10,1,5,640,2155.1902904809444,1077.5951452404722,0.09090909090909091,3200,57.1039580984924,138.12406091768128,31.0,2.6694875435670045
20,Female,50364,Email,Retention,6815.429179557252,0.1712016816268313,0.1436508549651622,18,2.1961429441233444,11.833336614304304,34,7,4,6,3598,358.7067989240659,1363.0858359114504,0.5,21588,7.388619271662601,25.987698710940823,1.7894736842105263,0.3759833651268168
65,Male,90687,PPC,Consideration,5241.813541586949,0.2582209853844433,0.0172502049752676,25,3.8224671744173855,5.586708708218365,30,15,7,1,220,201.60821313795958,655.2266926983687,0.4375,220,17.29739180702389,21.355010650196455,1.1538461538461537,0.9870412403777461
21,Female,99991,PPC,Awareness,4170.330083219989,0.2328899414420551,0.1909794912130887,1,1.7529230532956788,13.8195365742156,13,18,9,7,4424,2085.1650416099947,417.0330083219989,0.47368421052631576,30968,23.971011165535383,24.224584246805314,6.5,0.40823814723445906
23,Male,98867,SEO,Retention,2060.1511104024808,0.0263655354158609,0.1645897977511392,33,8.754104451789534,13.394551562856952,64,4,9,7,1277,60.592679717720024,206.0151110402481,1.8,8939,47.96688583434052,117.2573034661305,1.8823529411764706,0.23080665095780253
41,Female,131487,Referral,Awareness,7535.02051027559,0.2417438193202125,0.1405153057650804,12,5.210051003111229,5.825976221099359,59,10,3,7,1617,579.6169623288915,1883.7551275688975,0.2727272727272727,11319,17.447802831841226,30.35363325484088,4.538461538461538,1.2594976283452126
39,Female,45852,Email,Consideration,2286.609338053907,0.1923717662064646,0.0653284287754197,21,9.652064892839872,10.987397809628446,45,4,9,5,1012,103.9367880933594,228.6609338053907,1.8,5060,20.04363211727697,106.05107666198043,2.0454545454545454,1.8567847709750167
18,Female,65217,Email,Retention,7147.317206475431,0.1034930481983077,0.0554793251269051,10,7.816783418695257,1.4614521954474746,2,1,0,3,1034,649.7561096795846,7147.317206475431,0.0,3102,9.123405987205215,11.4238552885896,0.18181818181818182,0.8089827431067607
31,Male,62987,SEO,Retention,286.19289003500995,0.2365101657025116,0.0778391369891589,15,2.544059141976477,3.4438024507185445,66,13,5,7,2639,17.887055627188122,47.698815005834994,0.35714285714285715,18473,219.31949635773236,8.761237107911509,4.125,0.6016958492258461
35,Female,108327,SEO,Consideration,695.8148743322288,0.1843196520792781,0.1005052160340966,12,8.467864047615414,6.684138722532555,42,14,2,6,3834,53.52422110247914,231.93829144407627,0.13333333333333333,23004,155.46022909429405,56.60037797780744,3.230769230769231,1.5607937551111009
55,Female,124139,Referral,Awareness,3298.7839747922644,0.0701730241734052,0.05761131250233,39,1.1199679036482104,5.461539403821839,73,11,4,8,3982,82.46959936980662,659.7567949584529,0.3333333333333333,31856,37.620341497602155,6.116748836790443,1.825,0.0785915347761438
54,Female,31063,SEO,Retention,2933.417030510338,0.1920290659893731,0.1124768423188643,20,9.214191581232964,3.414491847800764,2,16,0,0,1650,139.68652526239705,2933.417030510338,0.0,0,10.585748268574385,31.461782038194386,0.09523809523809523,1.769392603191311
44,Male,61965,PPC,Consideration,7251.75256402652,0.0187824159238874,0.0559661216372853,2,6.888171228109182,10.961570135436654,51,4,8,7,2877,2417.2508546755066,805.7502848918356,1.6,20139,8.54365283428321,75.50517202181562,17.0,0.12937649696130094
25,Female,64917,PPC,Awareness,7503.459690731167,0.2036592203207158,0.0602895500192698,23,6.913152959942163,7.332736089190615,69,4,1,7,4043,312.6441537804653,3751.7298453655835,0.2,28301,8.65045621874412,50.69232619946282,2.875,1.4079273417796696
48,Male,133927,PPC,Retention,5347.241812718954,0.2324522306854045,0.0232223079438373,2,6.160964108530997,8.614015259172715,0,1,8,8,2323,1782.4139375729847,594.1379791909949,4.0,18584,25.041313517556496,53.07063884210144,0.0,1.432129850200745
32,Female,49846,PPC,Retention,4195.413322925364,0.2541749910829601,0.1319031977862367,43,3.24461711893501,3.489194048462576,22,3,1,8,2117,95.35030279375827,2097.706661462682,0.25,16936,11.878238906469734,11.321098740927829,0.5,0.8247005272729259
48,Female,145007,Social Media,Consideration,3949.075233459062,0.1698191757427767,0.1417366034640028,13,1.9248121842135035,1.2741634765512475,99,8,2,4,3064,282.076802389933,1316.3584111530206,0.2222222222222222,12256,36.709933717646706,2.452525384345678,7.071428571428571,0.3268700185827908
48,Female,138430,SEO,Retention,2696.004194131774,0.1723697851310081,0.133048443533235,27,6.963339371596446,7.059834878771866,75,11,5,6,2054,96.28586407613479,449.3340323552957,0.4166666666666667,12324,51.327320996089036,49.160026168321956,2.6785714285714284,1.2002693112763683
48,Female,126993,Referral,Awareness,6773.487037570033,0.0442585605936158,0.0463048437742291,11,7.078095745094686,13.86835271744632,37,6,6,1,778,564.4572531308361,967.6410053671476,0.8571428571428571,778,18.745773561263114,98.16152836082912,3.0833333333333335,0.3132663294216873
64,Female,57948,Referral,Retention,9184.497846483891,0.0501637194027176,0.1215562598064583,33,1.1727183146622222,13.443583870262064,98,13,9,3,2299,270.1322896024674,918.4497846483891,0.6428571428571429,6897,6.308640094252688,15.765537019353962,2.8823529411764706,0.058827912475143594
29,Male,90597,Referral,Conversion,4662.972486511784,0.2184857927521946,0.0220255665251883,48,2.960832623310536,7.472738852729772,9,1,3,3,650,95.16270380636294,1165.743121627946,1.5,1950,19.424857299653176,22.125528980642454,0.1836734693877551,0.6468998629105625
43,Female,98636,Social Media,Conversion,182.85779946012605,0.1144811977849579,0.1811078301868703,35,2.482641814973216,1.817085461172296,71,10,6,8,1897,5.079383318336834,26.122542780018005,0.5454545454545454,15176,536.4798245689412,4.511172347286232,1.9722222222222223,0.2842158086491556
57,Male,124041,PPC,Conversion,2767.6517086309286,0.1539078591070914,0.1345889009159576,39,8.752153302696312,13.962640205867247,32,5,4,0,959,69.19129271577322,553.5303417261857,0.6666666666666666,0,44.801951655138694,122.20316759214134,0.8,1.3470251773950488
53,Male,56451,Social Media,Retention,7878.252609582707,0.1640148867575351,0.1715998801138762,33,2.7365418821934457,1.9861237313079207,31,17,1,9,4352,231.71331204655021,3939.1263047913535,0.05555555555555555,39168,7.164512016196127,5.435110773942447,0.9117647058823529,0.4488336069152099
61,Female,52682,Referral,Consideration,1904.055124740107,0.1201014046090605,0.0708743505938565,16,5.914447128310068,8.238727004930137,45,7,8,3,3544,112.003242631771,211.56168052667854,1.0,10632,27.65379296160106,48.72751527523966,2.6470588235294117,0.7103334075960636
59,Male,28294,Social Media,Consideration,5017.001517605635,0.0142047151687157,0.0288175123370895,3,7.955253717617995,13.04643639685272,47,5,1,0,935,1254.2503794014087,2508.5007588028175,0.16666666666666666,0,5.638499689713252,103.78771164772932,11.75,0.1130021131536303
41,Male,25849,PPC,Consideration,1627.457287095159,0.0499121198741989,0.0971390465152508,35,4.821376558376381,11.032212907921066,68,3,3,2,3756,45.20714686375442,406.86432177378975,0.75,7512,15.873305492776804,53.19045270126795,1.8888888888888888,0.24064512474033442
35,Female,146021,Social Media,Awareness,1432.800701687781,0.1412453131320755,0.0436402154792268,34,8.785408187067269,14.822130073583477,32,4,9,1,1466,40.93716290536517,143.28007016877808,1.8,1466,101.8419085916984,130.21846289823625,0.9142857142857143,1.240897730375416
67,Female,78649,SEO,Awareness,7262.762454395154,0.1512189124409437,0.1533628886991428,19,4.592434908685076,6.211614130681232,82,9,0,7,4546,363.1381227197577,7262.762454395154,0.0,31822,10.827584257303334,28.526433573021993,4.1,0.6944630123471819
63,Female,122067,PPC,Consideration,503.0010187639597,0.0866362222751222,0.1287485783332578,19,7.548907768923026,2.92685662099793,89,7,8,0,282,25.150050938197985,55.88900208488441,1.0,0,242.19593900695668,22.09457068477507,4.45,0.6540088514028122
54,Female,130265,SEO,Awareness,9744.104160751833,0.0314682291482602,0.1768422605301223,46,7.61407683492593,8.348738952964908,58,11,7,9,187,207.32136512237943,1218.013020093979,0.5833333333333334,1683,13.367225003570416,63.56793986261387,1.2340425531914894,0.23960151459390894
49,Male,130129,Social Media,Awareness,2350.4999283858588,0.2508643665853884,0.1187090113400791,41,4.633907473109545,10.724255602264751,6,15,4,6,4581,55.96428400918711,470.09998567717173,0.25,27486,55.338721651301306,49.69520817887154,0.14285714285714285,1.1624822630569238
51,Male,77926,PPC,Retention,6634.575908580293,0.1935062898976206,0.180762374040461,44,8.305793316097155,4.603605915156924,43,1,6,0,2835,147.43502019067319,947.7965583686133,3.0,0,11.743667930802493,38.23659924005571,0.9555555555555556,1.6072232492544156
24,Female,93967,PPC,Consideration,1383.126535446231,0.2239494423653845,0.1618815726554639,45,2.3898579185061672,11.501462149788289,82,0,9,6,1323,30.067968161874585,138.3126535446231,9.0,7938,67.88902430058955,27.486860393070508,1.7826086956521738,0.5352073481819547
19,Female,104451,SEO,Retention,2992.224136832446,0.0684389044214771,0.1111961264742514,42,8.525566058018358,1.861621120334677,93,12,9,2,1756,69.5866078333127,299.2224136832446,0.6923076923076923,3512,34.8958164257403,15.871373836415431,2.1627906976744184,0.5834804005837076
55,Male,83983,SEO,Retention,4828.87005832358,0.1352936746450304,0.0720015902045031,22,2.366014162358856,4.031149159109122,76,5,8,3,4940,209.95087210102523,536.541117591509,1.3333333333333333,14820,17.388252475916506,9.537756001033177,3.3043478260869565,0.3201067502877132
44,Female,123553,Email,Consideration,1261.165626532173,0.2225905243184369,0.1346912904481355,17,9.22508761205556,13.922742475349429,17,6,1,3,2915,70.06475702956517,630.5828132660865,0.14285714285714285,8745,97.88968848681492,128.43851913518577,0.9444444444444444,2.0534170884509644
19,Female,139006,PPC,Retention,8246.529676853796,0.2413482105278111,0.1547940073773499,1,7.611816491570844,1.6386878527382849,38,3,7,7,4064,4123.264838426898,1030.8162096067244,1.75,28448,16.854258844331547,12.473391222010092,19.0,1.8370982891067045
44,Male,105535,SEO,Awareness,3408.643774129529,0.1806061468134053,0.197970760760192,26,1.9949573629364048,12.909189261616929,92,3,5,5,107,126.24606570850108,568.1072956882548,1.25,535,30.951913745576764,25.75328216700226,3.4074074074074074,0.36030156237697625
66,Female,63386,PPC,Consideration,9713.980317522964,0.1030620635193967,0.0721002630567776,23,9.765241013615668,13.249442715548566,28,16,9,4,4077,404.74917989679017,971.3980317522964,0.5294117647058824,16308,6.524562884154311,129.3840014134262,1.1666666666666667,1.0064258896274758
54,Male,39266,Email,Consideration,6202.486918922334,0.2770150898908713,0.1661038146240067,19,1.8792797480508985,1.225853978942008,26,1,8,7,978,310.1243459461167,689.1652132135927,4.0,6846,6.329665962577909,2.3037225566933284,1.3,0.5205888483364136
38,Female,102245,Referral,Conversion,753.3604297183319,0.1472275305114425,0.1620911551656053,6,8.354953474389188,14.219467041670889,10,16,1,4,1610,107.62291853119028,376.68021485916597,0.058823529411764705,6440,135.53865761248494,118.80298556377073,1.4285714285714286,1.2300791675723166
